0,64.891
1,56.083
2,66.525
3,74.675
4,108.4
5,50.275
6,93.075
7,44.941
8,81.783
9,33.191
10,52.8
11,30.15
12,101
13,24.45
14,30.583
15,38.916
16,96.841
17,63.65
18,92.15
19,58.591
20,104.325
21,35.383
22,53.525
23,38.025
24,91.55
25,41.95
26,39.833
27,40.65
28,43.116
29,46.408
30,70.325
31,52.9
32,55.275
33,61.5
34,94.858
35,70.558
36,50.75
37,32.225
38,57.058
39,48.25
40,121.85
41,62.166
42,63.441
43,54.908
44,48.941
45,50.583
46,51.491
47,52.308
48,94.375
49,125.533
50,81.708
51,66.666
52,84.35
53,85.533
54,61.6
55,56.458
56,41.141
57,45.808
58,70.55
59,54.958
60,36.983
61,22.858
62,40.725
63,45.941
64,39.425
65,42.9
66,49.766
67,44.9
68,55.525
69,74.308
70,63.666
71,63.475
72,58.7
73,30.458
74,33.2
75,124.4
76,47.391
77,82.491
78,59.016
79,33.433
80,57.716
81,85.575
82,65.033
83,60.35
84,63.733
85,56.483
86,119.633
87,54.45
88,26.3
89,75.791
90,51.858
91,40.758
92,40.108
93,48.808
94,26.341
95,47.783
96,48.05
97,67.933
98,71.591
99,58.658
100,43.066
101,43.425
102,42.041
103,43.225
104,32.4
105,47.15
106,71.8
107,71.516
108,82.6
109,30.433
110,36.475
111,41.875
112,72.941
113,97.591
114,62.658
115,56.966
116,53.75
117,40.175
118,43.558
119,50.241
120,83.966
121,24.1
122,23.725
123,62.491
124,46.533
125,115.275
126,36.983
127,60.716
128,41.55
129,30.45
130,25.583
131,48.125
132,89.458
133,47.558
134,48.191
135,45.891
136,28.1
137,55.041
138,45.958
139,49.25
140,58.5
141,31.816
142,61.325
143,120.991
144,111.175
145,71.475
146,49.558
147,63.85
148,53.391
149,73.366
150,44.3
151,64.366
152,41.716
153,41.891
154,58.2
155,57.458
156,45.808
157,49.65
158,60.183
159,49.45
160,39.358
161,56.766
162,28.158
163,71.783
164,132
165,75.983
166,47.925
167,47
168,54.325
169,57.891
170,58.891
171,85.558
172,92.7
173,73.533
174,101.208
175,75.075
176,50.591
177,27.025
178,34.35
179,46.441
180,55.966
181,27.45
182,18.55
183,34.675
184,107.633
185,58.216
186,50.508
187,46.283
188,55.625
189,56.991
190,64.866
191,65.316
192,98.308
193,59.066
194,108.741
195,45.758
196,102.491
197,88.916
198,43.9
199,52.508
200,49.566
201,60.833
202,45.516
203,77.958
204,46.966
205,27.25
206,48.783
207,69.95
208,141.35
209,41.516
210,47.65
211,35.908
212,30.766
213,54.041
214,41.933
215,54.208
216,29.45
217,39.983
218,113.675
219,81.675
220,62.05
221,134.55
222,53.691
223,63.4
224,79.8
225,62.008
226,97.016
227,40.816
228,53.091
229,72.7
230,60.408
231,32.716
232,125.2
233,152.6
234,67.891
235,72.1
236,106.741
237,51.733
238,62.45
239,74.45
240,72.791
241,59.491
242,107.241
243,60.025
244,44.616
245,92.091
246,38
247,89.691
248,108.475
249,82.25
250,53.183
251,49.966
252,33
253,27.858
254,93.666
255,31.6
256,55.791
257,22.691
258,58.708
259,32.758
260,51.541
261,43.466
262,68.941
263,63.983
264,50.5
265,55.075
266,22.433
267,33.333
268,55.691
269,30.841
270,55.125
271,23.491
272,61.25
273,44.925
274,73.333
275,55.633
276,70.108
277,61.116
278,48.458
279,106.016
280,41.383
281,85.925
282,61.441
283,120.283
284,77.375
285,27.866
286,58.291
287,46.091
288,51.95
289,48.091
290,35.066
291,33.133
292,49.533
293,22.208
294,148.883
295,98.641
296,62.608
297,61.866
298,52.05
299,40.491
300,115.1
301,25.35
302,107.566
303,61.633
304,49.891
305,47.316
306,39.425
307,61.233
308,94.408
309,43.433
310,40.858
311,25.541
312,88.875
313,45.05
314,59.25
315,71.8
316,43.191
317,28.608
318,33.55
319,29.508
320,40.683
321,61.483
322,95.483
323,54.316
324,54.583
325,43.666
326,37.791
327,17.983
328,51.525
329,27.5
330,37.3
331,39.95
332,27.291
333,77.7
334,89.7
335,39.458
336,36.241
337,23.858
338,32.008
339,65.733
340,55.55
341,39.316
342,65.8
343,52.041
344,43.875
345,75.675
346,49.266
347,70.708
348,38.066
349,48.141
350,49.05
351,67.466
352,49.308
353,72.583
354,56.35
355,22.516
356,67.7
357,38.45
358,47.608
359,49.158
360,49.241
361,39.241
362,56.008
363,47.75
364,64.7
365,71.566
366,59.366
367,62.291
368,36.891
369,54.666
370,31.925
371,88.566
372,93.233
373,50.416
374,78.641
375,48.016
376,28.025
377,27.283
378,77.6
379,61.55
380,50.816
381,88.3
382,51.991
383,38.233
384,83.6
385,33.358
386,58.466
387,127.483
388,108.133
389,59.083
390,60.816
391,57.416
392,79.408
393,80.775
394,80.033
395,69.575
396,72.958
397,109.983
398,39.575
399,47.725
400,54.041
401,60.816
402,62
403,26.333
404,24.216
405,62.25
406,38.591
407,42.983
408,110.258
409,48.375
410,29.85
411,34.7
412,53.575
413,28.175
414,135.966
415,74.725
416,62.433
417,44.458
418,40.691
419,27.575
420,49.383
421,23.708
422,34.975
423,57.608
424,43.941
425,25.05
426,125.875
427,116.241
428,48.4
429,48.116
430,115.208
431,53.05
432,37
433,38.091
434,49.266
435,28.816
436,68.958
437,52.175
438,63.808
439,68.658
440,48.666
441,94.675
442,28.483
443,45.983
444,52.575
445,42.483
446,80.058
447,69.875
448,110.75
449,57.116
450,49.225
451,21.625
452,65.341
453,48.466
454,57.991
455,42.583
456,90.333
457,61.541
458,83.625
459,60.058
460,51.708
461,64.991
462,24.741
463,29.408
464,83.941
465,83.291
466,96.941
467,51.191
468,120.391
469,20.558
470,18.991
471,135.125
472,114.125
473,33.175
474,75.058
475,38.933
476,44.425
477,32.316
478,70.716
479,46.508
480,62.633
481,39.066
482,107.625
483,102.116
484,71.125
485,69.008
486,51.583
487,50.75
488,78.7
489,66.591
490,30.466
491,25.783
492,51.258
493,58.583
494,68.291
495,49.675
496,27.025
497,27.475
498,29.116
499,12.241
500,101.516
501,52.466
502,56.858
503,64.733
504,81.408
505,69.575
506,50.133
507,91.558
508,49.566
509,56.525
510,129.941
511,57.791
512,56.316
513,49.616
514,48.325
515,58.583
516,41.341
517,61.591
518,60.85
519,51.216
520,76.508
521,65.225
522,41.016
523,47.516
524,41.458
525,28.708
526,73.25
527,45.65
528,57.375
529,30.6
530,51.766
531,62.025
532,75.125
533,41.016
534,37.8
535,110.483
536,112.491
537,51.158
538,50.783
539,79.375
540,27.575
541,51.766
542,40.483
543,63.116
544,44.408
545,38.441
546,62.633
547,41.908
548,53.633
549,44.641
550,91.016
551,117.133
552,51.675
553,33.516
554,21.866
555,93.908
556,26.525
557,30.458
558,53.916
559,44.65
560,38.225
561,29.691
562,49.666
563,127.025
564,45.616
565,43.683
566,97.391
567,60.808
568,36.233
569,51.166
570,38.966
571,21.725
572,21.808
573,111.633
574,36.183
575,43.233
576,27.366
577,47.891
578,55.033
579,37.791
580,37.691
581,27.508
582,36.025
583,36.75
584,34.633
585,19.5
586,34.433
587,34.975
588,28.916
589,92.983
590,15.608
591,93.975
592,18.983
593,59.4
594,35.466
595,37.658
596,43.883
597,22.333
598,17.283
599,25.891
600,32.941
601,31.65
602,23.116
603,39.058
604,34.191
605,35.1
606,18.775
607,16.841
608,20.775
609,20.4
610,18.558
611,16.35
612,99.208
613,17.433
614,22.191
615,88.825
616,14.566
617,85.6
618,85.408
619,85.583
620,86.491
621,85.566
622,85.1
623,28.35
624,36.591
625,27.6
626,20.35
627,98.075
628,20.975
629,94.116
630,21.691
631,97.766
632,35.608
633,89.5
634,89.858
635,125.325
636,29.525
637,19.158
638,86.066
639,86.333
640,26.1
641,22.516
642,32.133
643,27.725
644,24.508
645,95.083
646,21.558
647,51.158
648,37.033
649,18.141
650,98.433
651,28.575
652,32.6
653,88.783
654,87.583
655,19.466
656,89.308
657,86.55
658,87.091
659,43.908
660,48.85
661,32.983
662,87.333
663,86.5
664,14.625
665,86.758
666,86.016
667,86.375
668,30.358
669,27.416
670,28.875
671,28.041
672,93.758
673,21.608
674,98.141
675,21.958
676,94
677,21.575
678,98.016
679,30.45
680,31.725
681,27.866
682,38.033
683,27.575
684,72.483
685,51.575
686,28.008
687,38.175
688,79.783
689,52.183
690,33.475
691,54
692,46.383
693,32.075
694,22.716
695,34.075
696,31.041
697,70.816
698,42.85
699,31.658
700,31.925
701,18.441
702,98.825
703,20.9
704,94.683
705,21.341
706,94.85
707,44.883
708,41.85
709,43.95
710,20.841
711,20.558
712,20.458
713,17.425
714,17.966
715,18.691
716,32.8
717,19.683
718,43.966
719,39.375
720,26.808
721,19.466
722,98.016
723,19.541
724,28.15
725,31.808
726,29.508
727,95.775
728,24.908
729,95.208
730,19.941
731,25.525
732,95.641
733,21.2
734,54.283
735,33.375
736,96.25
737,20.525
738,17.583
739,94.666
740,22.15
741,94.741
742,20.116
743,47.975
744,77.025
745,40.9
746,25.583
747,30.8
748,23
749,38.941
750,62.675
751,29.391
752,25.35
753,20.483
754,42.75
755,99.941
756,24.675
757,24.116
758,124.116
759,79.466
760,129.508
761,27.933
762,66.608
763,24.25
764,22.408
765,24.783
766,26.608
767,31.641
768,19.533
769,57.291
770,32.625
771,294.141
772,151.133
773,43.6
774,25.625
775,34.691
776,25.791
777,35.133
778,31.275
779,58.95
780,29.425
781,43.35
782,19.966
783,19.866
784,26.733
785,130.033
786,48.258
787,30.008
788,21.016
789,25.133
790,73.341
791,30.433
792,33.358
793,25.925
794,32.791
795,21.508
796,22.05
797,20.208
798,22.583
799,24.316
800,25.316
801,32.183
802,25.3
803,24.466
804,27.025
805,24.725
806,31.041
807,30.941
808,68.425
809,49.991
810,33.758
811,25.408
812,25.033
813,24.933
814,36.933
815,23.358
816,21.15
817,57.258
818,66.783
819,29.008
820,34.408
821,55.941
822,42.733
823,25.675
824,49.866
825,27.583
826,22.533
827,78.35
828,49.191
829,31.766
830,35.15
831,25.425
832,56.216
833,28.891
834,25.95
835,24.841
836,28.133
837,44.808
838,32.15
839,22.608
840,46.158
841,27.45
842,38.991
843,24.133
844,28.066
845,25.766
846,26.95
847,20.525
848,35.366
849,19.866
850,26.55
851,20.766
852,27.175
853,97.75
854,29.358
855,30.725
856,32.916
857,24.2
858,27.675
859,21.158
860,82.475
861,52.491
862,57.891
863,86.575
864,33.308
865,34.675
866,23.666
867,89.566
868,19.708
869,15.391
870,89.358
871,16.383
872,93.741
873,30.208
874,94.275
875,36.425
876,21.108
877,100.941
878,24.85
879,99.183
880,25.016
881,18.133
882,94.3
883,18.3
884,92.541
885,18.466
886,92.158
887,17.625
888,25.958
889,26.041
890,92.4
891,31.341
892,34.083
893,95.033
894,19.033
895,92.908
896,20.666
897,92.525
898,17.258
899,38.7
900,26.683
901,29.608
902,33.083
903,20.608
904,28.758
905,48.091
906,25.625
907,94.916
908,67.866
909,20.925
910,62.808
911,27.691
912,33.091
913,30.15
914,33.716
915,31.325
916,21.233
917,27.55
918,30.108
919,24.416
920,80.141
921,49.058
922,35.941
923,57.475
924,43.166
925,30.966
926,31.875
927,25.266
928,29.658
929,43.858
930,37.158
931,30.458
932,19.633
933,97.175
934,19.341
935,95.05
936,38.85
937,32.241
938,96.95
939,63.025
940,30.841
941,22.125
942,22.3
943,21.283
944,27.966
945,27.5
946,46.008
947,35.275
948,23.075
949,29.3
950,34.608
951,29.833
952,22.95
953,27.158
954,21.558
955,19.441
956,20.075
957,37.116
958,19.05
959,26.466
960,22.241
961,20.95
962,27.083
963,18.183
964,94.808
965,72.525
966,47.125
967,32.816
968,27.491
969,77.075
970,36.275
971,25.725
972,60.183
973,26.716
974,27.166
975,29.541
976,23.025
977,44.283
978,41.525
979,48.575
980,35.641
981,40.491
982,52.583
983,47.258
984,45.508
985,121.858
986,24.591
987,30.266
988,86.725
989,108.991
990,23.091
991,27.758
992,133.533
993,41.583
994,28.925
995,40.375
996,58.333
997,87.2
998,13.583
999,73.8
